Date_Time,ID,TF Bldg,SERC.CHW.TOTAL (kBtu),SERC.CHW.TOTAL Rate (kBtu/hr),SERC.STM.TOTAL (Lbs),SERC.STM.TOTAL Rate (Lb/hr),SER.HW.TOTAL (kBtu),SER.HW.TOTAL Rate (kBtu/hr),SER.PCHW.TOTAL (kBtu),SER.PCHW.TOTAL Rate (kBtu/hr)
2019-02-18 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43187760.84407972,486.5181711606096,150909600,1403.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43188244.43141852,483.5873388042204,150914100,1372.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43188728.01875733,483.5873388042204,150918600,1372.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43189199.88276671,471.8640093786635,150923300,1433.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43189686.40093787,486.5181711606096,150927700,1342.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43190240.328253224,553.9273153575616,150932500,1464.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43190902.696365766,662.3681125439625,150937900,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43191582.64947245,679.9531066822977,150943300,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43192294.84173505,712.1922626025791,150949000,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43193012.89566237,718.0539273153576,150954800,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43193736.8112544,723.915592028136,150960700,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43194454.865181714,718.0539273153576,150966700,1830.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43195175.84994139,720.9847596717468,150972900,1891.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43195867.52637749,691.6764361078547,150979400,1982.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43196547.47948418,679.9531066822977,150986300,2104.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43197218.64009379,671.1606096131302,150993300,2135.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43197842.9073857,624.2672919109027,151000300,2135.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43198484.75967175,641.852286049238,151007600,2226.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43199091.44196952,606.6822977725674,151014900,2226.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43199718.64009379,627.198124267292,151022100,2196.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-18 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43200325.32239156,606.6822977725674,151029300,2196.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43200917.35052755,592.0281359906213,151036500,2196.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43201500.58616647,583.2356389214538,151043700,2196.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43202057.44431419,556.8581477139508,151050900,2196.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43202631.88745604,574.4431418522861,151058400,2287.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43203177.02227433,545.134818288394,151065900,2287.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43203725.08792497,548.0656506447831,151073400,2287.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43204267.2919109,542.2039859320047,151081000,2318.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43204800.70339977,533.411488862837,151088400,2257.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43205354.630715124,553.9273153575616,151096000,2318.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43205902.696365766,548.0656506447831,151103500,2287.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43206409.73036342,507.03399765533413,151110400,2104.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43206861.07854631,451.34818288393905,151116200,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43207505.86166471,644.7831184056272,151122300,1860.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43208109.61313013,603.7514654161782,151128600,1921.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43208716.2954279,606.6822977725674,151134700,1860.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43209343.49355217,627.198124267292,151140800,1860.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43209964.830011725,621.3364595545135,151146900,1860.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43210571.5123095,606.6822977725674,151153400,1982.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43211186.98710434,615.474794841735,151160200,2074.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43211790.73856975,603.7514654161782,151167200,2135.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43212376.90504103,586.1664712778429,151174000,2074.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43212966.00234467,589.0973036342322,151180700,2043.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43213528.72215709,562.7198124267292,151187400,2043.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-19 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43214109.02696366,580.3048065650645,151194200,2074.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43214677.6084408,568.5814771395077,151200800,2013.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43215231.535756156,553.9273153575616,151207500,2043.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43215788.39390387,556.8581477139508,151214100,2013.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43216342.32121923,553.9273153575616,151220700,2013.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43216890.38686987,548.0656506447831,151227400,2043.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43217453.1066823,562.7198124267292,151234100,2043.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43217989.44900352,536.3423212192263,151240800,2043.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43218537.51465416,548.0656506447831,151247500,2043.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43219085.58030481,548.0656506447831,151254400,2104.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43219618.99179367,533.411488862837,151261200,2074.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43220128.95662368,509.96483001172334,151267700,1982.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43220633.05978898,504.10316529894493,151274200,1982.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43221145.95545135,512.8956623681125,151280600,1952.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43221655.92028136,509.96483001172334,151286800,1891.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43222168.815943725,512.8956623681125,151292800,1830.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43222693.434935525,524.6189917936695,151298900,1860.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43223235.638921455,542.2039859320047,151305000,1860.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43223780.77373974,545.134818288394,151311000,1830.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43224331.770222746,550.9964830011724,151316900,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43224868.11254396,536.3423212192263,151322800,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43225413.24736225,545.134818288394,151328600,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43225964.243845254,550.9964830011724,151334500,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43226512.309495896,548.0656506447831,151340200,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-20 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43227072.09847597,559.78898007034,151345800,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43227628.95662368,556.8581477139508,151351500,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43228179.95310669,550.9964830011724,151357000,1677.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43228742.67291911,562.7198124267292,151362500,1677.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43229305.39273154,562.7198124267292,151368100,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43229868.11254396,562.7198124267292,151373700,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 05:00:02,SERC-Stm and CHW Bldg Device 4,SERC,43230413.24736225,544.841735052755,151379400,1737.8899999999999,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43230961.3130129,548.358733880422,151385000,1708.61,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43231503.51699883,542.2039859320047,151390800,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43232110.1992966,606.6822977725674,151396600,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43232749.12075029,638.9214536928488,151402000,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43233423.21219227,674.0914419695193,151407100,1555.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43234114.88862837,691.6764361078547,151411800,1433.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43234809.49589684,694.6072684642438,151416000,1281.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43235539.27315357,729.7772567409145,151420600,1403.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 14:00:02,SERC-Stm and CHW Bldg Device 4,SERC,43236380.42203986,840.8558030480657,151425000,1341.695,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43237344.66588511,964.5369284876905,151429400,1342.305,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43238320.63305979,975.9671746776085,151433700,1311.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43239196.95193435,876.3188745603752,151438100,1342.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43240008.79249707,811.8405627198124,151442800,1433.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43240811.84056272,803.0480656506448,151447500,1433.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43241582.64947245,770.8089097303634,151452400,1494.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43242371.04337632,788.3939038686988,151457400,1525.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43243168.229777254,797.1864009378663,151462400,1525.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-21 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43243903.86869871,735.6389214536929,151467500,1555.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43244639.50762016,735.6389214536929,151472700,1586.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43245281.35990621,641.852286049238,151477900,1586.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43246002.344665885,720.9847596717468,151483100,1586.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43246685.22860493,682.883939038687,151488400,1616.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43247286.04923798,600.820633059789,151493800,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43247910.31652989,624.2672919109027,151499400,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43248590.26963658,679.9531066822977,151505000,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43249194.021102,603.7514654161782,151510600,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43249853.45838218,659.4372801875733,151516400,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43250492.379835874,638.9214536928488,151522100,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43251169.4021102,677.0222743259086,151527400,1616.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43251861.07854631,691.6764361078547,151532800,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43252546.89331771,685.8147713950763,151538100,1616.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43253267.87807737,720.9847596717468,151543400,1616.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43253965.4161782,697.5381008206331,151548600,1586.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43254665.88511137,700.4689331770223,151553800,1586.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43255363.42321219,697.5381008206331,151559000,1586.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43256049.23798359,685.8147713950763,151564500,1677.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43256729.19109027,679.9531066822977,151570100,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43257397.420867525,668.2297772567409,151575900,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43258074.443141855,677.0222743259086,151581700,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43258739.74208675,665.2989449003517,151587500,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43259393.31770223,653.5756154747949,151593200,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-22 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43260049.82415006,656.5064478311841,151598900,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43260694.60726847,644.7831184056272,151604600,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43261298.358733885,603.7514654161782,151610300,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43261887.456037514,589.0973036342322,151616300,1830.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43262500.0,612.5439624853459,151622300,1830.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43263086.16647128,586.1664712778429,151628200,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43263678.19460727,592.0281359906213,151634100,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 06:00:02,SERC-Stm and CHW Bldg Device 4,SERC,43264249.706916764,571.219226260258,151640100,1829.3899999999999,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43264821.21922626,571.8053927315358,151646000,1800.11,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43265410.31652989,589.0973036342322,151651900,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43266022.86049238,612.5439624853459,151657800,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43266629.54279015,606.6822977725674,151663600,1769.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43267262.60257913,633.0597889800704,151669500,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43267898.59320047,635.9906213364595,151675400,1799.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43268543.37631887,644.7831184056272,151681100,1738.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43269173.5052755,630.1289566236811,151686700,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43269812.426729195,638.9214536928488,151692300,1708.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43270445.486518174,633.0597889800704,151697700,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43271096.13130129,650.6447831184056,151703200,1677.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 18:00:03,SERC-Stm and CHW Bldg Device 4,SERC,43271726.260257915,629.8358733880423,151708800,1707.085,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43272353.45838218,627.4912075029308,151714200,1647.915,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43272974.79484174,621.3364595545135,151719700,1677.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43273566.82297773,592.0281359906213,151725100,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43274173.5052755,606.6822977725674,151730500,1647.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-23 23:00:02,SERC-Stm and CHW Bldg Device 4,SERC,43274768.464243844,594.6658851113716,151735800,1616.195,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43275372.21570926,604.0445486518171,151741000,1586.305,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43275973.03634232,600.820633059789,151746100,1555.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43276600.23446659,627.198124267292,151751000,1494.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43277212.778429076,612.5439624853459,151755900,1494.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43277878.077373974,665.2989449003517,151761000,1555.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43278467.17467761,589.0973036342322,151765900,1494.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43279067.99531067,600.820633059789,151770700,1464.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43279692.26260258,624.2672919109027,151775400,1433.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43280342.9073857,650.6447831184056,151780300,1494.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43280958.38218054,615.474794841735,151784900,1403.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43281547.47948418,589.0973036342322,151789400,1372.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43282142.43845252,594.9589683470106,151793900,1372.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43282746.18991794,603.7514654161782,151798500,1403.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43283402.696365766,656.5064478311841,151803000,1372.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43284029.89449003,627.198124267292,151807500,1372.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43284627.78429074,597.8898007033998,151811800,1311.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43285260.84407972,633.0597889800704,151816100,1311.5,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43285893.9038687,633.0597889800704,151820300,1281.0,21544724.5017585,0.0,30.773739742086754,0.0
2019-02-24 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,43286512.309495896,618.4056271981243,151824600,1311.5,21544724.5017585,0.0,30.773739742086754,0.0
