Date_Time,ID,TF Bldg,SERC.CHW.TOTAL (kBtu),SERC.CHW.TOTAL Rate (kBtu/hr),SERC.STM.TOTAL (Lbs),SERC.STM.TOTAL Rate (Lb/hr),SER.HW.TOTAL (kBtu),SER.HW.TOTAL Rate (kBtu/hr),SER.PCHW.TOTAL (kBtu),SER.PCHW.TOTAL Rate (kBtu/hr)
2019-01-21 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145886820,1580,146740300,8500,73510600,0,105,0
2019-01-21 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145888200,1380,146748700,8400,73510600,0,105,0
2019-01-21 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145889490,1290,146757000,8300,73510600,0,105,0
2019-01-21 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145890810,1320,146766100,9100,73510600,0,105,0
2019-01-21 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145892100,1290,146775100,9000,73510600,0,105,0
2019-01-21 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145893420,1320,146784300,9200,73510600,0,105,0
2019-01-21 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145894670,1250,146793600,9300,73510600,0,105,0
2019-01-21 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145896070,1400,146802900,9300,73510600,0,105,0
2019-01-21 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145897480,1410,146812300,9400,73510600,0,105,0
2019-01-21 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145898860,1380,146821300,9000,73510600,0,105,0
2019-01-21 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145900160,1300,146830100,8800,73510600,0,105,0
2019-01-21 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145901460,1300,146838700,8600,73510600,0,105,0
2019-01-21 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145902830,1370,146847200,8500,73510600,0,105,0
2019-01-21 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145904200,1370,146855800,8600,73510600,0,105,0
2019-01-21 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145905880,1680,146864400,8600,73510600,0,105,0
2019-01-21 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145907570,1690,146872800,8400,73510600,0,105,0
2019-01-21 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145909210,1640,146881100,8300,73510600,0,105,0
2019-01-21 17:00:02,SERC-Stm and CHW Bldg Device 4,SERC,145910820,1610,146889500,8398,73510600,0,105,0
2019-01-21 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145912380,1560,146898300,8802,73510600,0,105,0
2019-01-21 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145913940,1560,146906900,8600,73510600,0,105,0
2019-01-21 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145915440,1500,146915600,8700,73510600,0,105,0
2019-01-21 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145916990,1550,146924200,8600,73510600,0,105,0
2019-01-21 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145918390,1400,146932900,8700,73510600,0,105,0
2019-01-21 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145919730,1340,146941900,9000,73510600,0,105,0
2019-01-22 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145920890,1160,146950300,8400,73510600,0,105,0
2019-01-22 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145922170,1280,146958800,8500,73510600,0,105,0
2019-01-22 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145923410,1240,146967100,8300,73510600,0,105,0
2019-01-22 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145924560,1150,146975400,8300,73510600,0,105,0
2019-01-22 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145925770,1210,146983800,8400,73510600,0,105,0
2019-01-22 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145927060,1290,146992300,8500,73510600,0,105,0
2019-01-22 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145928150,1090,147000700,8400,73510600,0,105,0
2019-01-22 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145929370,1220,147009000,8300,73510600,0,105,0
2019-01-22 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145930640,1270,147017300,8300,73510600,0,105,0
2019-01-22 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145932010,1370,147025700,8400,73510600,0,105,0
2019-01-22 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145933510,1500,147033700,8000,73510600,0,105,0
2019-01-22 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145935180,1670,147041700,8000,73510600,0,105,0
2019-01-22 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145936920,1740,147049700,8000,73510600,0,105,0
2019-01-22 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145938720,1800,147057500,7800,73510600,0,105,0
2019-01-22 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145940720,2000,147064800,7300,73510600,0,105,0
2019-01-22 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145942680,1960,147072000,7200,73510600,0,105,0
2019-01-22 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145944760,2080,147079200,7200,73510600,0,105,0
2019-01-22 17:00:02,SERC-Stm and CHW Bldg Device 4,SERC,145946720,1959,147087000,7798,73510600,0,105,0
2019-01-22 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145948740,2021,147094800,7802,73510600,0,105,0
2019-01-22 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145950590,1850,147102600,7800,73510600,0,105,0
2019-01-22 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145952450,1860,147110600,8000,73510600,0,105,0
2019-01-22 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145954340,1890,147118400,7800,73510600,0,105,0
2019-01-22 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145956260,1920,147126200,7800,73510600,0,105,0
2019-01-22 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145958120,1860,147133900,7700,73510600,0,105,0
2019-01-23 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145960010,1890,147141500,7600,73510600,0,105,0
2019-01-23 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145961840,1830,147149000,7500,73510600,0,105,0
2019-01-23 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145963660,1820,147156600,7600,73510600,0,105,0
2019-01-23 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145965570,1910,147164400,7800,73510600,0,105,0
2019-01-23 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145967590,2020,147171900,7500,73510600,0,105,0
2019-01-23 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145969530,1940,147179200,7300,73510600,0,105,0
2019-01-23 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145971550,2020,147186300,7100,73510600,0,105,0
2019-01-23 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145973600,2050,147193400,7100,73510600,0,105,0
2019-01-23 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145975770,2170,147200900,7500,73510600,0,105,0
2019-01-23 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145977970,2200,147208400,7500,73510600,0,105,0
2019-01-23 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145980310,2340,147215600,7200,73510600,0,105,0
2019-01-23 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145982640,2330,147222600,7000,73510600,0,105,0
2019-01-23 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145984980,2340,147229000,6400,73510600,0,105,0
2019-01-23 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145987350,2370,147234900,5900,73510600,0,105,0
2019-01-23 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145989780,2430,147240500,5600,73510600,0,105,0
2019-01-23 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145992040,2260,147245600,5100,73510600,0,105,0
2019-01-23 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145994910,2870,147250400,4800,73510600,0,105,0
2019-01-23 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145997430,2520,147255200,4800,73510600,0,105,0
2019-01-23 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,145999910,2480,147259800,4600,73510600,0,105,0
2019-01-23 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146002330,2420,147264600,4800,73510600,0,105,0
2019-01-23 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146004680,2350,147269200,4600,73510600,0,105,0
2019-01-23 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146007290,2610,147273000,3800,73510600,0,105,0
2019-01-23 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146010070,2780,147276700,3700,73510600,0,105,0
2019-01-23 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146012820,2750,147280200,3500,73510600,0,105,0
2019-01-24 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146015560,2740,147283700,3500,73510600,0,105,0
2019-01-24 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146018340,2780,147287300,3600,73510600,0,105,0
2019-01-24 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146021110,2770,147290900,3600,73510600,0,105,0
2019-01-24 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146023950,2840,147294400,3500,73510600,0,105,0
2019-01-24 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146026900,2950,147297800,3400,73510600,0,105,0
2019-01-24 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146029830,2930,147301200,3400,73510600,0,105,0
2019-01-24 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146032800,2970,147304600,3400,73510600,0,105,0
2019-01-24 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146035870,3070,147308100,3500,73510600,0,105,0
2019-01-24 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146039270,3400,147311500,3400,73510600,0,105,0
2019-01-24 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146043050,3780,147314900,3400,73510600,0,105,0
2019-01-24 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146046900,3850,147318000,3100,73510600,0,105,0
2019-01-24 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146050810,3910,147321100,3100,73510600,0,105,0
2019-01-24 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146055170,4360,147324000,2900,73510600,0,105,0
2019-01-24 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146058400,3230,147327600,3600,73510600,0,105,0
2019-01-24 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146061230,2830,147331100,3500,73510600,0,105,0
2019-01-24 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146064070,2840,147335000,3900,73510600,0,105,0
2019-01-24 16:00:02,SERC-Stm and CHW Bldg Device 4,SERC,146066470,2399,147339100,4099,73510600,0,105,0
2019-01-24 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146068730,2261,147344500,5402,73510600,0,105,0
2019-01-24 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146071020,2290,147350400,5900,73510600,0,105,0
2019-01-24 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146073340,2320,147356800,6400,73510600,0,105,0
2019-01-24 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146075580,2240,147363300,6500,73510600,0,105,0
2019-01-24 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146077780,2200,147370100,6800,73510600,0,105,0
2019-01-24 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146080000,2220,147377100,7000,73510600,0,105,0
2019-01-24 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146082150,2150,147384000,6900,73510600,0,105,0
2019-01-25 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146084300,2150,147391200,7200,73510600,0,105,0
2019-01-25 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146086470,2170,147398300,7100,73510600,0,105,0
2019-01-25 02:00:02,SERC-Stm and CHW Bldg Device 4,SERC,146088600,2129,147405500,7198,73510600,0,105,0
2019-01-25 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146090740,2141,147412500,7002,73510600,0,105,0
2019-01-25 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146092880,2140,147419500,7000,73510600,0,105,0
2019-01-25 05:00:02,SERC-Stm and CHW Bldg Device 4,SERC,146095010,2129,147426400,6898,73510600,0,105,0
2019-01-25 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146097150,2141,147433400,7002,73510600,0,105,0
2019-01-25 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146099240,2090,147440400,7000,73510600,0,105,0
2019-01-25 08:00:03,SERC-Stm and CHW Bldg Device 4,SERC,146101540,2299,147447700,7296,73510600,0,105,0
2019-01-25 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146104000,2461,147455000,7304,73510600,0,105,0
2019-01-25 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146106450,2450,147462500,7500,73510600,0,105,0
2019-01-25 11:00:02,SERC-Stm and CHW Bldg Device 4,SERC,146108780,2329,147469800,7298,73510600,0,105,0
2019-01-25 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146111210,2431,147477100,7302,73510600,0,105,0
2019-01-25 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146113590,2380,147484300,7200,73510600,0,105,0
2019-01-25 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146115930,2340,147491400,7100,73510600,0,105,0
2019-01-25 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146118330,2400,147498300,6900,73510600,0,105,0
2019-01-25 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146120780,2450,147505400,7100,73510600,0,105,0
2019-01-25 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146122990,2210,147512800,7400,73510600,0,105,0
2019-01-25 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146125190,2200,147520500,7700,73510600,0,105,0
2019-01-25 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146127330,2140,147528100,7600,73510600,0,105,0
2019-01-25 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146129480,2150,147535900,7800,73510600,0,105,0
2019-01-25 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146131570,2090,147543800,7900,73510600,0,105,0
2019-01-25 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146133670,2100,147551800,8000,73510600,0,105,0
2019-01-25 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146135690,2020,147559700,7900,73510600,0,105,0
2019-01-26 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146137720,2030,147567400,7700,73510600,0,105,0
2019-01-26 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146139690,1970,147575400,8000,73510600,0,105,0
2019-01-26 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146141670,1980,147583400,8000,73510600,0,105,0
2019-01-26 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146143640,1970,147591400,8000,73510600,0,105,0
2019-01-26 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146145640,2000,147599300,7900,73510600,0,105,0
2019-01-26 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146147530,1890,147607300,8000,73510600,0,105,0
2019-01-26 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146149440,1910,147615100,7800,73510600,0,105,0
2019-01-26 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146151320,1880,147622700,7600,73510600,0,105,0
2019-01-26 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146153240,1920,147630100,7400,73510600,0,105,0
2019-01-26 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146155210,1970,147637300,7200,73510600,0,105,0
2019-01-26 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146157240,2030,147644500,7200,73510600,0,105,0
2019-01-26 11:00:04,SERC-Stm and CHW Bldg Device 4,SERC,146159280,2038,147651800,7294,73510600,0,105,0
2019-01-26 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146161430,2152,147659200,7406,73510600,0,105,0
2019-01-26 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146163550,2120,147666500,7300,73510600,0,105,0
2019-01-26 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146165790,2240,147673600,7100,73510600,0,105,0
2019-01-26 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146168040,2250,147680800,7200,73510600,0,105,0
2019-01-26 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146170290,2250,147687900,7100,73510600,0,105,0
2019-01-26 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146172500,2210,147695100,7200,73510600,0,105,0
2019-01-26 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146174760,2260,147702200,7100,73510600,0,105,0
2019-01-26 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146176950,2190,147709400,7200,73510600,0,105,0
2019-01-26 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146179140,2190,147716500,7100,73510600,0,105,0
2019-01-26 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146181210,2070,147723600,7100,73510600,0,105,0
2019-01-26 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146183320,2110,147730800,7200,73510600,0,105,0
2019-01-26 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146185390,2070,147737900,7100,73510600,0,105,0
2019-01-27 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146187480,2090,147745400,7500,73510600,0,105,0
2019-01-27 01:00:04,SERC-Stm and CHW Bldg Device 4,SERC,146189510,2028,147752600,7194,73510600,0,105,0
2019-01-27 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146191530,2022,147759700,7106,73510600,0,105,0
2019-01-27 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146193510,1980,147766800,7100,73510600,0,105,0
2019-01-27 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146195520,2010,147773900,7100,73510600,0,105,0
2019-01-27 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146197500,1980,147780900,7000,73510600,0,105,0
2019-01-27 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146199500,2000,147787600,6700,73510600,0,105,0
2019-01-27 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146201490,1990,147793800,6200,73510600,0,105,0
2019-01-27 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146203570,2080,147800000,6200,73510600,0,105,0
2019-01-27 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146205640,2070,147805900,5900,73510600,0,105,0
2019-01-27 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146207820,2180,147812000,6100,73510600,0,105,0
2019-01-27 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146209980,2160,147818000,6000,73510600,0,105,0
2019-01-27 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146212190,2210,147823900,5900,73510600,0,105,0
2019-01-27 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146214460,2270,147829700,5800,73510600,0,105,0
2019-01-27 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146217070,2610,147835400,5700,73510600,0,105,0
2019-01-27 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146219590,2520,147841200,5800,73510600,0,105,0
2019-01-27 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146222100,2510,147847100,5900,73510600,0,105,0
2019-01-27 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146224560,2460,147853200,6100,73510600,0,105,0
2019-01-27 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146227040,2480,147859100,5900,73510600,0,105,0
2019-01-27 19:00:02,SERC-Stm and CHW Bldg Device 4,SERC,146229420,2379,147865100,5998,73510600,0,105,0
2019-01-27 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146231850,2431,147871100,6002,73510600,0,105,0
2019-01-27 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146234200,2350,147877400,6300,73510600,0,105,0
2019-01-27 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146236520,2320,147883700,6300,73510600,0,105,0
2019-01-27 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146238760,2240,147890000,6300,73510600,0,105,0
2019-01-28 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146240460,1700,147896900,6900,73510600,0,105,0
2019-01-28 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146241850,1390,147903600,6700,73510600,0,105,0
2019-01-28 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146243370,1520,147910300,6700,73510600,0,105,0
2019-01-28 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146244830,1460,147917300,7000,73510600,0,105,0
2019-01-28 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146246350,1520,147924400,7100,73510600,0,105,0
2019-01-28 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146247880,1530,147931800,7400,73510600,0,105,0
2019-01-28 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146249440,1560,147939000,7200,73510600,0,105,0
2019-01-28 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146251420,1980,147946100,7100,73510600,0,105,0
2019-01-28 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146253450,2030,147953900,7800,73510600,0,105,0
2019-01-28 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146255560,2110,147961400,7500,73510600,0,105,0
2019-01-28 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146257630,2070,147968700,7300,73510600,0,105,0
2019-01-28 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146259580,1950,147976000,7300,73510600,0,105,0
2019-01-28 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146261790,2210,147983500,7500,73510600,0,105,0
2019-01-28 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146264030,2240,147990700,7200,73510600,0,105,0
2019-01-28 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146266260,2230,147998000,7300,73510600,0,105,0
2019-01-28 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146268540,2280,148005100,7100,73510600,0,105,0
2019-01-28 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146270820,2280,148012500,7400,73510600,0,105,0
2019-01-28 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146272960,2140,148019900,7400,73510600,0,105,0
2019-01-28 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146275000,2040,148027500,7600,73510600,0,105,0
2019-01-28 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146277110,2110,148035100,7600,73510600,0,105,0
2019-01-28 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146279170,2060,148042700,7600,73510600,0,105,0
2019-01-28 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146281210,2040,148050200,7500,73510600,0,105,0
2019-01-28 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146283160,1950,148057600,7400,73510600,0,105,0
2019-01-28 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146285090,1930,148065000,7400,73510600,0,105,0
2019-01-29 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146287010,1920,148072600,7600,73510600,0,105,0
2019-01-29 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146288930,1920,148080100,7500,73510600,0,105,0
2019-01-29 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146290830,1900,148087500,7400,73510600,0,105,0
2019-01-29 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146292730,1900,148095100,7600,73510600,0,105,0
2019-01-29 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146294570,1840,148102400,7300,73510600,0,105,0
2019-01-29 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146296480,1910,148109700,7300,73510600,0,105,0
2019-01-29 06:00:02,SERC-Stm and CHW Bldg Device 4,SERC,146298400,1919,148117000,7298,73510600,0,105,0
2019-01-29 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146300370,1971,148124200,7202,73510600,0,105,0
2019-01-29 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146302250,1880,148131100,6900,73510600,0,105,0
2019-01-29 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146304320,2070,148138000,6900,73510600,0,105,0
2019-01-29 10:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146306430,2110,148144300,6300,73510600,0,105,0
2019-01-29 11:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146308720,2290,148150300,6000,73510600,0,105,0
2019-01-29 12:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146311040,2320,148156300,6000,73510600,0,105,0
2019-01-29 13:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146313390,2350,148162100,5800,73510600,0,105,0
2019-01-29 14:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146315810,2420,148167700,5600,73510600,0,105,0
2019-01-29 15:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146318180,2370,148173200,5500,73510600,0,105,0
2019-01-29 16:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146320570,2390,148178600,5400,73510600,0,105,0
2019-01-29 17:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146322770,2200,148184300,5700,73510600,0,105,0
2019-01-29 18:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146324950,2180,148190200,5900,73510600,0,105,0
2019-01-29 19:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146327080,2130,148195900,5700,73510600,0,105,0
2019-01-29 20:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146329220,2140,148201600,5700,73510600,0,105,0
2019-01-29 21:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146331310,2090,148207400,5800,73510600,0,105,0
2019-01-29 22:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146333350,2040,148213500,6100,73510600,0,105,0
2019-01-29 23:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146335320,1970,148220700,7200,73510600,0,105,0
2019-01-30 00:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146337290,1970,148228400,7700,73510600,0,105,0
2019-01-30 01:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146339140,1850,148236100,7700,73510600,0,105,0
2019-01-30 02:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146340900,1760,148244000,7900,73510600,0,105,0
2019-01-30 03:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146342640,1740,148251700,7700,73510600,0,105,0
2019-01-30 04:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146344360,1720,148259200,7500,73510600,0,105,0
2019-01-30 05:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146345970,1610,148267400,8200,73510600,0,105,0
2019-01-30 06:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146347600,1630,148274900,7500,73510600,0,105,0
2019-01-30 07:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146349620,2020,148281600,6700,73510600,0,105,0
2019-01-30 08:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146351680,2060,148288000,6400,73510600,0,105,0
2019-01-30 09:00:01,SERC-Stm and CHW Bldg Device 4,SERC,146354010,2330,148294400,6400,73510600,0,105,0
